date,city,tmax_predicted
2026-01-23,ny,56.07276003682318
2026-01-23,il,51.03038758558165
2026-01-23,tx,82.40535681318083
2026-01-23,fl,80.94254992269128
2026-01-23,ny,46.03842243667439
2026-01-23,il,19.599196503294195
2026-01-23,tx,71.4510234286712
2026-01-23,fl,77.95128730934951
2026-01-23,ny,45.09931993063911
2026-01-23,il,16.601395575474335
2026-01-23,tx,70.36298524198229
2026-01-23,fl,77.65604081062239
2026-01-23,ny,40.8,,40.8,"open-meteo,visual-crossing"
2026-01-23,il,13.399999999999999,,13.399999999999999,"open-meteo,visual-crossing"
2026-01-23,tx,69.6,,69.6,"open-meteo,visual-crossing"
2026-01-23,fl,79.69999999999999,,79.69999999999999,"open-meteo,visual-crossing"
2026-01-23,ny,40.8,,40.8,"open-meteo,visual-crossing"
2026-01-23,il,13.399999999999999,,13.399999999999999,"open-meteo,visual-crossing"
2026-01-23,tx,69.6,,69.6,"open-meteo,visual-crossing"
2026-01-23,fl,79.69999999999999,,79.69999999999999,"open-meteo,visual-crossing"
2026-01-23,ny,41.22993199306391,45.09931993063911,40.8,"open-meteo,visual-crossing"
2026-01-23,il,13.720139557547432,16.601395575474335,13.399999999999999,"open-meteo,visual-crossing"
2026-01-23,tx,69.67629852419822,70.36298524198229,69.6,"open-meteo,visual-crossing"
2026-01-23,fl,79.49560408106223,77.65604081062239,79.69999999999999,"open-meteo,visual-crossing"
2026-01-23,ny,41.22993199306391,45.09931993063911,40.8,"open-meteo,visual-crossing"
2026-01-23,il,13.720139557547432,16.601395575474335,13.399999999999999,"open-meteo,visual-crossing"
2026-01-23,tx,69.67629852419822,70.36298524198229,69.6,"open-meteo,visual-crossing"
2026-01-23,fl,79.49560408106223,77.65604081062239,79.69999999999999,"open-meteo,visual-crossing"
2026-01-23,ny,41.22993199306391,45.09931993063911,40.8,"open-meteo,visual-crossing"
2026-01-23,il,13.720139557547432,16.601395575474335,13.399999999999999,"open-meteo,visual-crossing"
2026-01-23,tx,69.67629852419822,70.36298524198229,69.6,"open-meteo,visual-crossing"
2026-01-23,fl,79.49560408106223,77.65604081062239,79.69999999999999,"open-meteo,visual-crossing"
2026-01-23,ny,39.35333333333333,,39.35333333333333,"open-meteo,visual-crossing,tomorrow"
2026-01-23,il,8.516666666666666,,8.516666666666666,"open-meteo,visual-crossing,tomorrow"
2026-01-23,tx,67.94333333333333,,67.94333333333333,"open-meteo,visual-crossing,tomorrow"
2026-01-23,fl,78.44,,78.44,"open-meteo,visual-crossing,tomorrow"
2026-01-23,ny,40.15,,40.15,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,il,7.9624999999999995,,7.9624999999999995,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,tx,67.5325,,67.5325,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,fl,79.43,,79.43,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,ny,40.15,,40.15,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,il,7.9624999999999995,,7.9624999999999995,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,tx,67.5325,,67.5325,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,fl,79.43,,79.43,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,ny,45.09931993063911,45.09931993063911,,
2026-01-23,il,16.604246604687752,16.604246604687752,,
2026-01-23,tx,70.37356470797918,70.37356470797918,,
2026-01-23,fl,77.66038501673403,77.66038501673403,,
2026-01-23,ny,45.09931993063911,45.09931993063911,,
2026-01-23,il,16.604246604687752,16.604246604687752,,
2026-01-23,tx,70.37356470797918,70.37356470797918,,
2026-01-23,fl,77.66038501673403,77.66038501673403,,
2026-01-23,ny,40.15,45.09931993063911,40.15,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,il,7.9624999999999995,16.604246604687752,7.9624999999999995,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,tx,67.5325,70.37356470797918,67.5325,"open-meteo,visual-crossing,tomorrow,weatherapi"
2026-01-23,fl,79.43,77.66038501673403,79.43,"open-meteo,visual-crossing,tomorrow,weatherapi"
